tconst	averageRating	numVotes
tt0067779	4.8	32
tt0067780	4.2	60
tt0067781	4.3	64
tt0067782	7.3	410
tt0067783	5.2	137
tt0067784	4.9	19
tt0067786	6.1	17
tt0067787	5.3	237
tt0067788	7.8	35
tt0067789	7.4	2293
tt0067791	4.7	320
tt0067792	5.1	148
tt0067793	4.1	531
tt0067794	3.8	360
tt0067795	5.7	218
tt0067797	8	11
tt0067798	6.6	104
tt0067799	5.3	483
tt0067800	7.4	66047
tt0067801	6	722
tt0067802	6.6	53
tt0067803	7.2	9487
tt0067804	5.7	394
tt0067805	7	7428
tt0067806	4.1	78
tt0067808	6.5	186
tt0067809	6.8	6674
tt0067810	5.5	6042
tt0067811	5.7	253
tt0067812	6.7	112
tt0067813	7.1	584
tt0067814	7.8	2301
tt0067815	7.5	1804
tt0067816	7.1	126
tt0067817	6.4	396
tt0067818	6.9	85
tt0067819	6.8	44
tt0067820	7.3	5005
tt0067821	4.4	131
tt0067822	5.7	798
tt0067823	4.3	235
tt0067824	6.9	30474
tt0067825	3.4	195
tt0067826	8.3	13
tt0067827	5.4	26
tt0067828	6.3	783
tt0067829	6.1	73
tt0067830	7.3	164
tt0067831	6.3	104
tt0067832	7	112
tt0067833	6.6	125
tt0067834	6	35
tt0067835	5.7	310
tt0067836	6.3	320
tt0067838	7.6	80
tt0067839	6.6	749
tt0067840	7.6	290
tt0067843	3.7	332
tt0067844	5.8	220
tt0067845	8.4	72
tt0067846	4.8	749
tt0067847	5.5	308
tt0067848	6.7	3474
tt0067849	6.2	163
tt0067850	3.8	409
tt0067851	5.2	218
tt0067852	5.7	32
tt0067853	7.7	870
tt0067854	6.8	95
tt0067855	5.6	95
tt0067856	7.1	24
tt0067857	5.7	12
tt0067858	6.2	188
tt0067860	6.9	9
tt0067861	6.4	415
tt0067862	5.8	207
tt0067863	8.3	22
tt0067864	7	10
tt0067865	4.6	15
tt0067866	7.2	32236
tt0067867	3.4	159
tt0067868	5.4	604
tt0067869	6.5	922
tt0067870	5	918
tt0067871	4.5	555
tt0067872	6	382
tt0067873	6.9	33
tt0067874	7	145
tt0067875	7.6	119
tt0067876	6.3	192
tt0067877	9.1	12
tt0067879	5.1	92
tt0067880	6.5	15
tt0067881	6.9	1778
tt0067883	4.6	82
tt0067884	7.8	199
tt0067885	7.3	2935
tt0067886	6.4	41
tt0067887	8.2	33
tt0067889	7	23
tt0067891	6.3	69
tt0067892	5.9	52
tt0067893	7.2	13862
tt0067894	7.2	455
tt0067895	7.5	440
tt0067896	6.8	782
tt0067897	6.8	760
tt0067899	5.4	89
tt0067900	7	11471
tt0067901	5.3	176
tt0067902	6.6	131
tt0067903	5.4	187
tt0067904	6.3	82
tt0067905	7.2	14
tt0067907	7.1	807
tt0067908	6.6	56
tt0067909	5.9	357
tt0067910	8.3	40
tt0067912	6.2	278
tt0067913	5.2	236
tt0067914	5.3	203
tt0067916	6	1275
tt0067917	5.2	550
tt0067918	4.8	82
tt0067919	8	7819
tt0067920	6.9	533
tt0067921	6.7	4798
tt0067922	6.3	11
tt0067924	6.3	5170
tt0067925	8.2	66
tt0067926	6.8	174
tt0067927	7.2	31382
tt0067928	5.4	86
tt0067929	5.3	1892
tt0067930	3.6	13
tt0067931	5.1	351
tt0067932	6.8	613
tt0067933	6.7	129
tt0067934	4.6	275
tt0067935	5.4	372
tt0067936	4.7	83
tt0067937	4.5	28
tt0067938	7	46
tt0067940	3.3	53
tt0067941	6.3	252
tt0067942	6.5	105
tt0067943	6.9	2285
tt0067946	5.6	135
tt0067948	4.3	573
tt0067949	6.8	618
tt0067950	5.3	2310
tt0067951	4.9	68
tt0067952	6.5	2174
tt0067953	7.4	58
tt0067956	6.6	898
tt0067958	6.7	5594
tt0067959	7.6	28270
tt0067961	7.1	6190
tt0067962	6.6	2677
tt0067963	5.9	1367
tt0067964	6.2	84
tt0067966	7.7	175
tt0067967	3.8	28
tt0067968	7.4	553
tt0067970	4.1	178
tt0067971	4.4	150
tt0067972	4.3	1637
tt0067973	6.7	15
tt0067974	6.5	89
tt0067975	6.3	2392
tt0067976	6	2859
tt0067977	6	1089
tt0067978	7.8	17
tt0067979	6.4	1228
tt0067980	5.4	1124
tt0067981	6	219
tt0067982	5.8	99
tt0067983	6.1	2680
tt0067985	6.2	365
tt0067987	5.1	117
tt0067988	4.6	280
tt0067989	6.5	2169
tt0067990	4.5	17
tt0067991	6.2	5934
tt0067992	7.8	235214
tt0067993	5.5	102
tt0067994	2.7	52
tt0067995	5	2039
tt0067996	6.1	201
tt0067997	5.9	196
tt0067999	4.8	314
tt0068000	5.1	2233
tt0068001	6.8	70
tt0068002	4.7	52
tt0068003	6.7	209
tt0068004	6.4	374
tt0068005	6.6	928
tt0068006	5.2	93
tt0068007	4.2	215
tt0068008	7.5	24
tt0068009	5.3	12
tt0068010	7.1	171
tt0068011	5.8	817
tt0068012	6.8	20
tt0068013	5.9	37
tt0068014	6.1	1647
tt0068015	6.7	344
tt0068016	6.4	37
tt0068017	7.8	23
tt0068020	4.6	29
tt0068021	6.9	718
tt0068022	5.7	1120
tt0068023	6.5	26
tt0068024	5.9	663
tt0068025	6.6	2252
tt0068026	6.4	285
tt0068027	8	80
tt0068028	8.3	703
tt0068029	6.2	118
tt0068030	6.6	486
tt0068031	8.2	22
tt0068032	6.5	21
tt0068033	7.2	30
tt0068034	7.2	49
tt0068035	6.8	91
tt0068037	6.2	249
tt0068038	6.8	10
tt0068039	7.2	553
tt0068040	8	9671
tt0068041	7.5	191
tt0068042	6.5	37
tt0068043	8.1	99
tt0068044	7.7	2328
tt0068045	7.7	167
tt0068046	5.7	64
tt0068047	5.5	19
tt0068049	8.1	7143
tt0068051	5.5	198
tt0068052	7.9	92
tt0068053	6.7	250
tt0068054	7.5	190
tt0068055	6.5	25
tt0068058	8	407
tt0068059	8.3	1074
tt0068060	7.2	66
tt0068061	5.1	54
tt0068062	7.8	216
tt0068063	6.4	193
tt0068064	7.2	91
tt0068065	7.4	179
tt0068066	6.8	48
tt0068067	7.9	6520
tt0068068	6.7	636
tt0068069	4.9	3709
tt0068071	8	28
tt0068072	6.7	2704
tt0068073	6.4	154
tt0068074	7.5	599
tt0068075	7.8	124
tt0068076	5.4	13
tt0068077	7.7	447
tt0068078	6.7	19
tt0068079	6	20
tt0068080	7.1	92
tt0068081	7.6	912
tt0068082	8.4	40
tt0068084	7.7	16
tt0068085	7	10
tt0068086	6.7	31
tt0068087	7.8	19
tt0068088	6.7	355
tt0068089	8.7	155
tt0068090	7.6	133
tt0068091	6.3	47
tt0068092	5.2	20
tt0068093	7.6	7688
tt0068094	7.6	113
tt0068096	7	815
tt0068098	8.5	66036
tt0068099	7.2	195
tt0068100	8.6	6
tt0068101	7.2	14
tt0068102	8	92
tt0068103	7.3	4930
tt0068104	3.6	80
tt0068105	7.2	14
tt0068108	7.2	132
tt0068109	8	8
tt0068110	7.2	93
tt0068111	5.9	90
tt0068112	7.6	5936
tt0068113	8	12
tt0068114	7.1	153
tt0068115	7.7	28
tt0068116	6.1	74
tt0068118	6.6	246
tt0068119	8.7	18
tt0068120	7.5	4431
tt0068121	8	45
tt0068122	6.7	600
tt0068124	7.8	63
tt0068125	6.5	161
tt0068126	6.8	1288
tt0068127	6.7	82
tt0068128	7.9	11312
tt0068129	6.1	293
tt0068130	8.2	149
tt0068131	8	363
tt0068132	7.1	599
tt0068133	6.8	16
tt0068134	8.1	36
tt0068135	7.3	7266
tt0068136	7.5	34
tt0068137	6.8	180
tt0068138	7.1	140
tt0068142	8.1	192
tt0068145	7.5	666
tt0068146	8.1	361
tt0068147	8.3	140
tt0068148	7.6	727
tt0068149	7.6	9547
tt0068150	5.7	11
tt0068151	6.5	32
tt0068152	6.3	3002
tt0068153	4.9	24
tt0068154	7.2	18101
tt0068155	5	35
tt0068156	7.6	10710
tt0068157	6.7	91
tt0068159	5.7	83
tt0068161	8.1	4971
tt0068162	5.1	205
tt0068163	4.8	18
tt0068164	5	506
tt0068166	5.7	122
tt0068168	7	7458
tt0068169	4.8	61
tt0068170	5.7	22
tt0068171	5.7	423
tt0068172	3.8	298
tt0068173	5.6	951
tt0068174	6.1	121
tt0068176	6.6	789
tt0068177	6	60
tt0068178	7.3	719
tt0068179	5.8	308
tt0068180	5.5	135
tt0068181	6.9	918
tt0068182	7.8	64696
tt0068183	6.1	546
tt0068184	3.9	58
tt0068185	5.3	28
tt0068186	5.4	679
tt0068187	4.9	286
tt0068188	5.2	178
tt0068189	6.4	1222
tt0068190	5.7	1909
tt0068191	6	257
tt0068192	6.8	99
tt0068193	5.6	700
tt0068194	4.9	46
tt0068195	4.6	64
tt0068197	5.4	46
tt0068199	4.2	299
tt0068200	6.8	1797
tt0068201	7.9	16
tt0068202	6	59
tt0068203	6.1	585
tt0068204	2.9	434
tt0068205	7.6	9768
tt0068206	6.2	1514
tt0068207	7.3	2042
tt0068208	6.3	153
tt0068209	5.7	108
tt0068210	5.1	179
tt0068211	3.7	506
tt0068213	6.3	264
tt0068214	4.3	19
tt0068215	6.7	55
tt0068216	5.7	53
tt0068217	6.7	163
tt0068218	8.5	37
tt0068219	3.5	19
tt0068221	6.3	132
tt0068222	4.6	93
tt0068223	6.7	60
tt0068224	8.2	31
tt0068225	6.8	417
tt0068226	5.7	2053
tt0068227	5.3	392
tt0068228	5.9	113
tt0068229	6.5	158
tt0068230	6.5	8590
tt0068231	4	534
tt0068232	5.8	3059
tt0068233	7	951
tt0068234	4.9	66
tt0068235	4.9	958
tt0068236	5.7	337
tt0068237	4.3	84
tt0068240	7.2	12219
tt0068241	6	7
tt0068242	4.7	56
tt0068243	7.8	1649
tt0068244	6.6	64
tt0068245	6.9	4813
tt0068246	4.6	1079
tt0068247	6.6	10
tt0068248	5.6	511
tt0068249	6.8	15
tt0068250	5.6	115
tt0068251	7.8	260
tt0068252	6	300
tt0068253	7.7	341
tt0068254	5.7	11
tt0068255	5	65
tt0068256	5.1	92
tt0068257	8.1	4584
tt0068258	5.9	84
tt0068259	4.4	44
tt0068260	5.8	2392
tt0068261	5.2	264
tt0068263	6.1	64
tt0068264	5.3	3660
tt0068265	9	11
tt0068266	6	253
tt0068267	5.1	266
tt0068268	3.7	219
tt0068269	4.2	58
tt0068270	7.1	219
tt0068271	4.1	2590
tt0068272	5.7	797
tt0068273	5.9	3181
tt0068274	4.4	169
tt0068275	7.7	281
tt0068276	5.7	575
tt0068277	6.6	319
tt0068278	7.5	11665
tt0068279	6.5	25
tt0068280	6.8	588
tt0068281	5.8	940
tt0068282	5.6	3869
tt0068283	6.9	71
tt0068284	5.7	8206
tt0068285	6.2	1251
tt0068286	6.7	1629
tt0068287	5.5	18
tt0068288	3.1	905
tt0068289	4.1	670
tt0068290	5.6	4021
tt0068291	2.9	785
tt0068292	4.5	582
tt0068293	4	35
tt0068294	5.6	1670
tt0068295	6.7	713
tt0068296	4.5	236
tt0068297	4	282
tt0068298	4	291
tt0068299	8.1	72
tt0068300	5.9	91
tt0068301	2.4	22
tt0068303	6.2	40
tt0068304	8	1855
tt0068305	6.7	1301
tt0068306	6.7	1484
tt0068307	6.9	439
tt0068308	6	253
tt0068309	6	11527
tt0068310	7	1598
tt0068311	5.7	313
tt0068312	6.9	69
tt0068313	3.1	1039
tt0068314	7	297
tt0068315	7.5	9189
tt0068316	6	143
tt0068317	6.4	861
tt0068318	7.5	102
tt0068319	5.1	63
tt0068320	5.2	54
tt0068321	6.9	984
tt0068322	6.2	14
tt0068323	6.6	2877
tt0068324	3.8	350
tt0068325	2.4	30
tt0068326	7.2	6164
tt0068327	7.8	61550
tt0068328	5.6	89
tt0068329	3.8	24
tt0068330	6.6	79
tt0068331	6.2	203
tt0068332	4.9	608
tt0068333	6.8	149
tt0068334	7	12376
tt0068335	5.5	25
tt0068336	6.1	10
tt0068337	6.1	1787
tt0068338	6.4	119
tt0068339	6.2	3442
tt0068340	6	87
tt0068341	6.4	4701
tt0068342	6.5	63
tt0068343	5	333
tt0068344	5.2	67
tt0068345	7.5	16
tt0068346	7.6	2615
tt0068347	6.6	3199
tt0068348	7.5	2549
tt0068349	4.5	80
tt0068350	5.7	121
tt0068351	5.7	72
tt0068352	5.9	867
tt0068353	6.4	87
tt0068354	5.9	1076
tt0068355	5.9	44
tt0068356	4.5	647
tt0068357	7.3	24
tt0068358	5.9	319
tt0068359	7.7	13178
tt0068360	4.8	432
tt0068361	7.8	48476
tt0068363	7.7	14
tt0068364	5.4	1612
tt0068365	6.7	79
tt0068366	6.6	81
tt0068367	6.4	3112
tt0068368	6.7	35
tt0068369	6.2	1744
tt0068370	5.2	5231
tt0068371	5.6	6083
tt0068372	6.3	320
tt0068373	7.6	2058
tt0068374	7.5	115
tt0068375	7.5	971
tt0068376	5.6	55
tt0068377	4.7	81
tt0068378	6.4	145
tt0068379	5.6	1238
tt0068380	6.6	779
tt0068382	6.6	60
tt0068383	7.7	170
tt0068384	6.5	2173
tt0068385	6.2	37
tt0068387	6.7	58
tt0068388	5.6	216
tt0068389	6.3	887
tt0068390	6.6	1138
tt0068391	5	21
tt0068392	6	55
tt0068393	5.2	127
tt0068394	6	1484
tt0068395	7.6	3306
tt0068396	7	3184
tt0068397	7.7	4035
tt0068398	7.7	3897
tt0068399	7.2	3454
tt0068400	7.1	3342
tt0068401	7.3	3155
tt0068402	7.5	3064
tt0068403	6.4	376
tt0068404	5.7	40
tt0068405	7.5	8
tt0068406	4.7	40
tt0068407	6.1	86
tt0068408	6.1	38849
tt0068409	5.4	442
tt0068410	7.4	28
tt0068412	6.6	19
tt0068413	5.5	184
tt0068414	4	1720
tt0068415	5.7	1711
tt0068416	6.9	6186
tt0068417	6.7	86
tt0068418	4.5	91
tt0068419	6.6	76
tt0068420	6.7	908
tt0068421	7.4	16497
tt0068423	5.5	117
tt0068424	6.1	4679
tt0068425	2.6	521
tt0068427	6.4	106
tt0068428	6	1262
tt0068429	5.9	262
tt0068430	5.1	69
tt0068431	7.7	1252
tt0068432	7.1	49
tt0068433	5.2	41
tt0068434	3.4	48
tt0068435	6.9	1939
tt0068436	4.6	17
tt0068437	4	95
tt0068438	2.1	497
tt0068439	5	36
tt0068440	3.4	292
tt0068441	7.3	4007
tt0068442	6	233
tt0068443	4.3	438
tt0068444	6.5	3421
tt0068445	5.5	90
tt0068446	7.2	50
tt0068447	6.7	229
tt0068448	4.5	1347
tt0068449	7.1	139
tt0068450	6.8	602
tt0068452	5.6	290
tt0068453	6.6	67
tt0068454	5.6	766
tt0068455	6	244
tt0068456	5.4	529
tt0068457	6.6	6458
tt0068458	5.9	5652
tt0068459	5.3	423
tt0068460	5.4	56
tt0068461	4.7	62
tt0068462	4.2	30
tt0068463	4.8	70
tt0068464	5.5	80
tt0068465	5	57
tt0068466	5.3	66
tt0068467	3.8	19
tt0068468	5	7137
tt0068469	7.1	20
tt0068470	6.7	44
tt0068471	5.4	1323
tt0068473	7.6	123513
tt0068474	7	76
tt0068475	4.7	87
tt0068476	4.4	69
tt0068479	5.4	12
tt0068481	5.8	660
tt0068482	6.4	134
tt0068483	4.7	308
tt0068484	6.5	306
tt0068485	4.8	449
tt0068486	2.9	378
tt0068487	6.2	633
tt0068488	6.3	579
tt0068489	4	163
tt0068490	5.7	30
tt0068491	5.9	1234
tt0068492	5.7	759
tt0068493	6.6	103
tt0068494	5.3	32
tt0068495	4.8	259
tt0068496	6.3	210
tt0068497	3.6	59
tt0068498	5.5	1261
tt0068500	4.5	103
tt0068502	6.6	4127
tt0068503	6.3	7498
tt0068504	5.1	1373
tt0068505	5.9	7805
tt0068506	5.7	168
tt0068507	4.9	38
tt0068508	7	122
tt0068509	5.7	1815
tt0068510	5.4	28
tt0068511	7.8	108
tt0068512	7.7	37
tt0068513	6.6	63
tt0068514	5.3	100
tt0068515	4.7	186
tt0068516	4.9	64
tt0068518	7	134
tt0068519	8.3	13473
tt0068520	7.2	436
tt0068521	6.1	1019
tt0068522	5.2	956
tt0068523	7	14
tt0068524	6.5	3360
tt0068525	7.3	11
tt0068526	5.9	96
tt0068527	6.8	83
tt0068528	7.4	2759
tt0068529	6.4	204
tt0068530	8.4	101
tt0068531	8.5	11
tt0068532	5.7	136
tt0068533	5.4	21
tt0068535	4.9	285
tt0068536	5.7	182
tt0068537	7.5	1946
tt0068538	5	160
tt0068539	5.7	1810
tt0068540	5	550
tt0068541	4.8	33
tt0068542	5.6	664
tt0068544	4.9	124
tt0068545	4.3	377
tt0068546	5.6	82
tt0068547	4.4	107
tt0068549	6.8	222
tt0068550	4.4	24
tt0068551	6.4	21
tt0068552	4.3	304
tt0068553	5.1	267
tt0068554	5.6	48
tt0068555	6.7	42640
tt0068556	5.3	103
tt0068558	7.2	40
tt0068559	5	907
tt0068560	5.9	1147
tt0068561	6	182
tt0068562	6.4	503
tt0068563	4.5	30
tt0068564	5.5	264
tt0068565	6.8	13
tt0068566	4.7	338
tt0068567	6.2	8
tt0068568	6.1	110
tt0068569	7.5	2190
tt0068570	5.8	30
tt0068571	5.7	47
tt0068572	5	23
tt0068574	5.2	76
tt0068575	7.3	10835
tt0068576	6.3	2420
tt0068577	5.9	2590
tt0068578	6.9	471
tt0068579	4.8	59
tt0068580	6.4	79
tt0068581	6.6	354
tt0068582	6	20
tt0068583	4.7	801
tt0068584	7.3	152
tt0068585	6.6	106
tt0068587	5.8	135
tt0068588	5.8	458
tt0068589	5.3	169
tt0068590	4.8	202
tt0068591	6.1	233
tt0068592	5.8	223
tt0068593	5.6	240
tt0068595	4.8	4906
tt0068596	5.4	1218
tt0068597	6	32
tt0068598	5.4	20
tt0068599	4.7	303
tt0068600	5.9	47
tt0068601	7.3	24
tt0068602	6	112
tt0068603	7	144
tt0068604	7.7	322
tt0068605	6.1	243
tt0068606	6.6	123
tt0068608	4.9	47
tt0068609	6.7	20
tt0068610	6.4	23
tt0068611	7.4	50995
tt0068612	6.2	15066
tt0068613	7.8	532
tt0068614	6.3	53
tt0068615	4.4	8112
tt0068616	6.2	76
tt0068617	5.4	2358
tt0068618	5.8	84
tt0068619	6.2	2804
tt0068620	5.7	99
tt0068621	4	640
tt0068622	5.9	4002
tt0068624	5.9	29
tt0068625	5.4	1117
tt0068626	7	53
tt0068628	5.2	57
tt0068629	7.1	1303
tt0068630	7.7	31
tt0068632	6.6	135
tt0068634	6.5	326
tt0068635	5.7	31
tt0068636	5.7	512
tt0068637	5.2	1064
tt0068638	7.3	36844
tt0068639	4.6	172
tt0068640	4.4	417
tt0068641	7.3	325
tt0068642	7.1	980
tt0068643	5.4	49
tt0068644	6	1132
tt0068646	9.2	2099737
tt0068647	6.7	138
tt0068648	6.7	193
tt0068649	5.2	2911
tt0068650	6.6	2004
tt0068652	6.9	81
tt0068654	5.2	1282
tt0068655	7.2	9617
tt0068656	6.1	58
tt0068657	6.4	3648
tt0068658	5	1671
tt0068659	5.8	1251
tt0068660	6.2	118
tt0068661	6.1	2494
tt0068662	5.1	298
tt0068663	6	961
tt0068664	5.4	184
tt0068665	4.6	103
tt0068666	4.4	56
tt0068667	6	30
tt0068669	6.4	1870
tt0068670	4.9	83
tt0068671	7.4	79
tt0068672	4.7	1826
tt0068673	5.5	779
tt0068674	5.3	481
tt0068675	6.4	4430
tt0068676	6.8	1104
tt0068677	5.5	718
tt0068678	5.6	122
tt0068679	7.4	13
tt0068680	7.9	1175
tt0068681	8	54
tt0068682	6.4	500
tt0068683	4.9	95
tt0068685	2.3	126
tt0068686	6.9	10
tt0068687	7	6047
tt0068688	6.1	1931
tt0068689	8.6	60
tt0068690	6	36
tt0068691	7.2	9
tt0068692	5.4	88
tt0068693	5.4	113
tt0068694	5.2	210
tt0068695	7	26
tt0068696	6.7	69
tt0068697	6.9	83
tt0068698	6.3	1495
tt0068699	7.4	66842
tt0068700	4.8	8
tt0068701	7.3	100
tt0068702	6.3	797
tt0068703	6.2	37
tt0068704	5.7	1169
tt0068705	6.8	192
tt0068707	4	89
tt0068708	6.2	1434
tt0068710	4.7	32
tt0068711	6.1	402
tt0068712	6.9	18
tt0068713	6.5	13500
tt0068714	3.7	35
tt0068715	5.5	1332
tt0068716	5.6	2061
tt0068717	4.7	429
tt0068718	6.8	7155
tt0068719	5.7	409
tt0068720	8	970
tt0068721	4.5	161
tt0068722	5.7	74
tt0068723	3.3	175
tt0068724	6.2	1467
tt0068725	6.2	972
tt0068726	5.8	171
tt0068727	5.7	2078
tt0068729	6.6	129
tt0068730	7	190
tt0068732	7	8104
tt0068733	4.1	144
tt0068734	4.6	312
tt0068735	6.4	221
tt0068736	6.4	9
tt0068737	6.6	212
tt0068738	5	225
tt0068739	7	270
tt0068740	4.3	17
tt0068741	7.4	202
tt0068742	5.9	355
tt0068743	5.3	140
tt0068744	7.1	1152
tt0068745	6	47
tt0068746	3.7	1171
tt0068747	3.4	38
tt0068748	5.8	677
tt0068750	6.7	8
tt0068752	3.7	206
tt0068753	5.7	30
tt0068754	6.6	11
tt0068755	5.9	43
tt0068756	3.1	9
tt0068757	7	334
tt0068758	5.9	9
tt0068759	4	206
tt0068760	5.8	12
tt0068762	7.6	36348
tt0068763	5.9	96
tt0068764	6.3	17
tt0068765	4.7	49
tt0068766	6.5	27
tt0068767	7.2	35336
tt0068768	6.4	21885
tt0068770	9.6	13
tt0068771	4	11
tt0068772	6.1	960
tt0068773	5.7	240
tt0068774	5.9	70
tt0068775	6.5	68
tt0068776	6.3	183
tt0068777	5.4	565
tt0068778	7.6	5
tt0068779	6.7	75
tt0068781	6.6	560
tt0068782	3.4	26
tt0068783	5.2	45
tt0068785	3.5	39
tt0068786	6.7	7081
tt0068787	7	56
tt0068788	7.3	31
tt0068789	6.6	267
tt0068791	6	65
tt0068792	7.8	904
tt0068793	5.8	276
tt0068795	5.5	1562
tt0068796	6.7	66
tt0068797	6.4	15
tt0068799	7.1	10
tt0068800	6.5	262
tt0068801	4.7	398
tt0068802	5.7	47
tt0068803	7.2	110
tt0068804	8.2	29
tt0068805	6.5	6263
tt0068806	5.4	302
tt0068808	4.5	44
tt0068809	6.4	52
tt0068811	6.3	41
tt0068812	6.7	142
tt0068814	8.2	2921
tt0068815	7.7	9204
tt0068816	7.9	7103
tt0068817	7.5	5816
tt0068818	4.1	144
tt0068819	7.8	21
tt0068820	6.4	111
tt0068821	6.6	398
tt0068822	6.7	228
tt0068823	7.9	1259
tt0068825	5.2	352
tt0068826	4.8	42
tt0068827	5.4	583
tt0068828	7	5033
tt0068829	8.2	22
tt0068832	5	49
tt0068833	5.8	41786
tt0068834	6.4	14
tt0068835	6.1	665
tt0068837	5.2	3778
tt0068838	5.9	529
tt0068840	6.4	136
tt0068841	4.9	103
tt0068842	6.9	91
tt0068843	7.6	11
tt0068844	6.3	567
tt0068845	4.7	90
tt0068846	5.7	551
tt0068848	6.8	42
tt0068849	4.9	53
tt0068850	6.6	1017
tt0068851	4.8	164
tt0068852	7.7	41
tt0068853	6.8	9685
tt0068854	8	453
tt0068855	7.3	12
tt0068856	5.9	474
tt0068857	8.1	36
tt0068858	3.5	28
tt0068859	5.7	41
tt0068860	6	75
tt0068861	7	42
tt0068862	4.7	66
tt0068863	6.2	5650
tt0068864	5.7	139
tt0068865	5.4	94
tt0068866	6	654
tt0068868	6.3	962
tt0068869	6	114
tt0068870	5.8	617
tt0068871	6.5	194
tt0068873	4.9	203
tt0068874	6.3	25
tt0068875	6.7	235
tt0068878	7.1	64
tt0068881	4.9	53
tt0068882	4.9	63
tt0068883	7.5	6218
tt0068884	7.1	350
tt0068885	4.5	157
tt0068887	3.3	71
tt0068888	6	12
tt0068889	6.6	71
tt0068890	7.5	101
tt0068891	6.5	245
tt0068892	5.8	855
tt0068894	6.2	827
tt0068895	6.9	133
tt0068896	8.1	12
tt0068897	5.6	3641
tt0068898	7.2	13
tt0068899	7.6	445
tt0068900	7.1	44
tt0068901	6.6	44
tt0068902	7.1	3045
tt0068903	7.5	552
tt0068904	5.4	213
tt0068907	5.5	213
tt0068908	7.5	15
tt0068909	6.5	4949
tt0068910	6.3	124
tt0068911	4.1	348
tt0068912	6.9	448
tt0068913	5	160
tt0068914	4.9	138
tt0068916	6.5	1554
tt0068917	4.9	156
tt0068918	7.2	1146
tt0068920	5.8	1289
tt0068922	6.1	81
tt0068923	5.4	77
tt0068924	7.4	1799
tt0068925	5	334
tt0068927	3.7	61
tt0068928	6.9	302
tt0068929	6.9	103
tt0068931	6.8	16939
tt0068932	4.4	51
tt0068934	5.8	332
tt0068935	7.2	42535
tt0068936	3	110
tt0068937	7.2	66
tt0068938	6.7	239
tt0068939	6.8	1232
tt0068940	4.9	96
tt0068941	7.1	523
tt0068942	4.1	22
tt0068943	5.3	91
tt0068944	4.8	43
tt0068946	7.3	10
tt0068947	4.9	17
tt0068948	5.6	66
tt0068949	7.2	204
tt0068950	7.3	3987
tt0068951	7.5	205
tt0068953	4.6	65
tt0068954	5.7	1182
tt0068955	6.9	136
tt0068956	6.7	97
tt0068957	4.6	43
tt0068958	3.6	38
tt0068959	8	25
tt0068960	5.6	359
tt0068962	5.3	358
tt0068963	7.5	431
tt0068964	5.3	92
tt0068966	4.2	567
tt0068967	5.1	2093
tt0068968	6.8	114
tt0068969	5.7	192
tt0068970	5.6	536
tt0068971	6.3	2207
tt0068972	5.7	1735
tt0068973	5.2	184
tt0068974	4.5	149
tt0068975	7.5	28
tt0068976	6.7	18
tt0068977	7.7	85
tt0068978	4.5	110
tt0068979	5.2	156
tt0068980	5.1	69
tt0068981	5.8	1571
tt0068982	7.9	267
tt0068983	7.3	1438
tt0068984	6.6	60
tt0068985	6.1	160
tt0068986	4.7	159
tt0068987	5.1	57
tt0068988	4.7	178
tt0068989	4.2	121
tt0068990	6	1140
tt0068991	6.7	684
tt0068992	6.3	231
tt0068993	6.9	160
tt0068994	4.6	1114
tt0068995	5.6	23
tt0068996	5.7	435
tt0068997	7	3531
tt0068998	6.3	13
tt0068999	5.3	63
tt0069000	7.8	173
tt0069001	4.5	510
tt0069002	7.3	4384
tt0069003	5.7	327
tt0069004	4.2	528
tt0069005	4.1	5602
tt0069006	4.8	409
tt0069007	5.8	2997
tt0069008	8.2	35
tt0069009	3.3	43
tt0069010	5.9	58
tt0069012	6.2	81
tt0069013	6.7	2695
tt0069014	4.3	96
tt0069015	6.6	210
tt0069016	5.6	88
tt0069017	6.5	1716
tt0069018	3.9	922
tt0069019	7	11408
tt0069020	6.9	70
tt0069021	6.5	922
tt0069022	4.9	61
tt0069023	6.3	13
tt0069024	5.5	2189
tt0069026	6	25
tt0069027	7.2	2243
tt0069028	6.1	12
tt0069029	6.2	2516
tt0069031	6.2	2378
tt0069033	7.7	610
tt0069035	8	5546
tt0069036	7.8	30
tt0069037	7.2	48
tt0069038	5.8	50
tt0069039	5	307
tt0069040	6.1	9
tt0069041	6	1268
tt0069042	6.7	1968
tt0069044	6.1	479
tt0069046	5.7	988
tt0069047	4.9	943
tt0069048	5.9	4464
tt0069049	6.7	8249
tt0069050	6.8	7440
tt0069051	6.7	134
tt0069052	6.8	122
tt0069054	5.4	222
tt0069056	4.9	140
tt0069057	4.6	756
tt0069058	6.7	2060
tt0069059	5.9	19
tt0069061	4.3	70
tt0069062	7.1	221
tt0069063	7.5	23
tt0069064	5.7	893
tt0069065	5.7	40
tt0069067	7.1	1058
tt0069068	7.5	582
tt0069072	5.8	721
tt0069073	6.4	3575
tt0069074	5.7	45
tt0069075	6.3	26
tt0069076	6.8	35
tt0069078	7.3	360
tt0069079	6.2	240
tt0069080	6.2	1214
tt0069081	4.5	159
tt0069082	4.4	13
tt0069083	5.3	87
tt0069084	5.8	147
tt0069085	8.3	83
tt0069086	6.3	981
tt0069087	4.6	788
tt0069088	6.7	189
tt0069089	6	29240
tt0069090	8.6	9879
tt0069091	2.8	788
tt0069094	7.1	895
